Rank,VM Root,Arabic Root,Maltese Root,Gloss,VM Freq
1,dn,D-N,D-N,judge / decree,1238
2,ḥdr,Ḥ-D-R,,chamber / conceal,1031
3,qds,Q-D-S,Q-D-S,purify / holy,977
4,šdd,Š-D-D,Š-D-D,push / flow,815
5,kdr,K-D-R,,measure / decree,756
6,mlk,M-L-K,M-L-K,king / rule,690
7,ʿbd,ʿ-B-D,,serve / worship,634
8,rḥm,R-Ḥ-M,R-Ḥ-M,mercy / womb,602
9,slm,S-L-M,S-L-M,peace / submit,578
10,ktb,K-T-B,K-T-B,write / record,549
11,ʿql,ʿ-Q-L,,mind / reason,532
12,ʾmn,ʾ-M-N,ʾ-M-N,trust / belief,517
13,fqr,F-Q-R,,poverty / lack,498
14,sbr,S-B-R,S-B-R,patience / endurance,472
15,ḥkm,Ḥ-K-M,Ḥ-K-M,rule / wisdom,456
16,ʿrf,ʿ-R-F,ʿ-R-F,know / recognize,443
